Supplier;Code;Description;Q;Cost Price;Cost * Q;Sales Price;Sales Price * Q
B176;A7512.1;B176 BASKET ROUND RATTAN 35x35x45;1;11,29;11,29;56;56
B176;A7512.2;B176 BASKET ROUND RATTAN 40x40x50;1;12,9;12,9;64;64
B176;A7513.1;B176 BASKET FLAT ROUND with handles 30x30x7;1;6,45;6,45;32;32
B176;A7514.1;B176 BASKET RATTAN & WHITE 33x33x40;1;10,77;10,77;40;40
B176;A7514.2;B176 BASKET RATTAN & WHITE 35x35x45;2;12,57;25,14;48;96
B176;A7515.1;B176 BASKET RATTAN 33x33x27;6;10,77;64,62;40;240
B176;A7515.2;B176 BASKET RATTAN 38x38x29;9;12,57;113,13;48;432
B176;A7515.3;B176 BASKET RATTAN 44x44x34;8;14,36;114,88;56;448
B176;A7516.1;B176 BASKET BLACK & WHITE 33x28x24;5;14,36;71,8;56;280
B176;A7516.2;B176 BASKET BLACK & WHITE 40x35x37;6;17,95;107,7;64;384
B176;A7517.1;B176 BASKET RATTAN WHITE 27x27x32;2;10,77;21,54;40;80
B176;A7517.2;B176 BASKET RATTAN WHITE 36x36x37;2;12,57;25,14;48;96
B176;A7517.3;B176 BASKET RATTAN WHITE 41x41x43;2;14,36;28,72;56;112
B176;A7518.1BW;B176 BASKET black & white 33x33x40;4;8,06;32,24;40;160
B176;A7518.1G;B176 BASKET grey 33x33x40;10;10,77;107,7;40;400
B176;A7518.2BW;B176 BASKET black & white 35x35x45;4;9,68;38,72;48;192
B176;A7518.2G;B176 BASKET grey 35x35x45;11;12,57;138,27;48;528
B176;A7518.3BW;B176 BASKET black & white 40x40x50;3;11,29;33,87;56;168
B176;A7518.3G;B176 BASKET grey 40x40x50;11;14,36;157,96;56;616
B176;A7519.2P;B176 BASKET purple 35x35x45;6;12,57;75,42;48;288
B176;A7519.3P;B176 BASKET purple 40x40x50;6;14,36;86,16;56;336
B176;A7520.1;B176 BASKET with stripes 27x27x27;5;8,98;44,9;32;160
B176;A7520.2;B176 BASKET with stripes 36x36x29;2;10,77;21,54;40;80
B176;A7520.3;B176 BASKET with stripes 41x41x32;2;12,57;25,14;48;96
B176;A7521.1;B176 BASKET FLAT ROUND 16x16x10;16;3,23;51,68;16;256
B176;A7521.2;B176 BASKET FLAT ROUND 22x22x11;16;4,03;64,48;20;320
B176;A7521.3;B176 BASKET FLAT ROUND 28x28x12;24;4,84;116,16;24;576
B176;A7619;B176 POT F42 H62;4;27;108;142;568
B176;C1457;B176 STOOL ERESOS F49 H52;2;30;60;190;380
B176;F7975;B176 RUG 150;1;30,86;30,86;220;220
B176;F7977;B176 RUG ALL BLACK 150;2;30,86;61,72;220;440
B176;F7978;B176 RUG ALL BLACK 200;2;50,14;100,28;280;560
B176;J8037;B176 BAG;4;15,43;61,72;45;180
B176;J8038.1;B176 BAG 33x11x24;13;9,68;125,84;35;455
B176;J8038.2;B176 BAG 37x15x26;13;8,87;115,31;45;585
B176;J8038.3;B176 BAG 40x20x28;12;8,06;96,72;65;780
B176;L3109W;B176 LAMP PENDANT RATTAN with tassels F40 H40;5;23,14;115,7;122;610
B176;L3110.2;B176 LAMP PENDANT RATTAN F60 H55;2;46,29;92,58;243;486
B177;C1481B;B177 CHAIR TEAK SEMELI 55x42x96;18;24,38;438,84;260;4680
B177;C1481N;B177 CHAIR TEAK SEMELI 55x42x96;4;45,17;180,68;255;1020
B177;C1482;B177 CHAIR TEAK KIRKI 46x44x87;9;54,04;486,36;335,06;3015,53
B177;C1600B;B177 CHAIR TEAK DIMI 57x50x76;19;39,69;754,11;245;4655
B177;C1600N;B177 CHAIR TEAK DIMI 57x50x76;23;40,78;937,94;245;5635
B177;C1603B;B177 CHAIR TEAK ORGANI 47x59x75;39;61,59;2402,01;280;10920
B177;C1603N;B177 CHAIR TEAK ORGANI 47x59x75;22;45,88;1009,36;280;6160
B177;C1603N.P;B177 CHAIR TEAK ORGANI 47x59x75;20;74,94;1498,8;390;7800
B177;C1603N.R;B177 CHAIR TEAK ORGANI 47x59x75;20;68,88;1377,6;385;7700
B177;C1614N;B177 CHAIR TEAK GRATINI SEAGRASS 60x57x76 (5 λεπτο seagrass + 4 χονδρο seagrass);9;56,17;505,53;290;2610
B177;S1104B;B177 SOFA KORIFES 71x72x75;2;84,31;168,62;450;900
B177;S1104N;B177 SOFA KORIFES 71x72x74;10;61,17;611,7;350;3500
B177;S1106B;B177 SOFA KORIFFES 135x72x75;3;97,5;292,5;850;2550
B177;S1106N;B177 SOFA KORIFES 135x72x75;6;98;588;850;5100
B177;T2018B;B177 COFFEE TABLE KORIFES 110x55x46;1;69,08;69,08;390;390
B177;T2018N;B177 COFFEE TABLE KORIFES 110x55x46;7;44;308;390;2730
B177;T2019.1N;B177 DINING TABLE SIROKO 140x70x75;6;127,45;764,7;715;4290
B177;T2019B;B177 DINING TABLE SIROKO 105x80x75;1;85,48;85,48;630;630
B177;T2019N;B177 DINING TABLE SIROKO 105x80x77;3;85,48;256,44;630;1890
B177;T2020B;B177 COFFEE TABLE ERATINO 110x40x45;21;39,48;829,08;300;6300
B177;T2020N;B177 COFFEE TABLE ERATINO 110x40x45;41;66;2706;355;14555
B177;T2021B;B177 STOOL THASOS 34x34x40;9;16,13;145,17;100;900
B177;T2021N;B177 STOOL THASOS F34x34x40;3;14,63;43,89;100;300
B177;T2022.1N;B177 COFFEE TABLE ERODIO 55x55x55;15,99;30,96;495,05;170;2718,3
B177;T2022.2B;B177 COFFEE TABLE ERODIO 60x60x75;7;39;273;270;1890
B177;T2022.2N;B177 COFFEE TABLE ERODIO  F60 H75;16;35,25;564;270;4320
B177;T2023B;B177 COFFEE TABLE AVATO 45x45x50;11;39,66;436,26;150;1650
B177;T2023N;B177 COFFEE TABLE AVATO 45x45x50;14;37;518;230;3220
B177;T2039B;B177 COFFEE TABLE SPILI 100x40x45;1;37,9;37,9;290;290
B177;T2039N;B177 COFFEE TABLE SPILI 100x40x45;3;39,45;118,35;290;870
B178;C1465;B178 FOLDING CHAIR TEAK HAMPTON 60x47x97;24;16,13;387,12;130;3120
B178;C1466;B178 CHAIR FOLDING TEAK TARGIA 45x55x90;1;13,88;13,88;120;120
B178;C1674N;B178 ARMCHAIR FOLDING TEAK 47x110x15;29;32,16;932,64;220;6380
B178;G1103;B178 SWING TEAK 100x110x70;3;184,41;553,23;650;1950
B178;T2028.2N;B178 TABLE MINI 75x75x17;4;0;0;0;0
B178;T2042N;B178 DINING TABLE F120;7;45,75;320,25;350;2450
B178;T2050N;B178 TABLE PANAGIA 75x75x15;1;34,13;34,13;270;270
B179;F7958G;B179 FABRIC STRONG SEMTEC FOR UMBRELLA F250;21;55,88;1173,48;252;5292
B180;D1514N;B180 CONSOLE TEAK LAVARA 150x45x70;6;146,87;881,22;890;5340
B180;D1515N;B180 CONSOLE TEAK SOUFLI 180x45x50;1;181,23;181,23;990;990
B180;D1516.1B;B180 CONSOLE TEAK PEPLOS 100x45x55;2;102,38;204,76;630;1260
B180;D1517N;B180 BOOKCASE TEAK FERES 100x40x200;4;140,63;562,52;1140;4560
B180;D1518.1B;B180 BOOKCASE TEAK LOUTROS 90x50x200;4;153,75;615;870;3480
B180;D1521B;B180 CONSOLE TV TEAK KORIMVOS 150x45x50;2;172,37;344,74;0;0
B180;D1522N;B180 BUFFET TEAK VIRSINI 150x45x90;2;161,25;322,5;1000;2000
B180;D1523B;B180 BOOKCASE TEAK GRATINI 90x50x200;1;188,34;188,34;1180;1180
B180;D1523N;B180 BOOKCASE TEAK GRATINI 90x50x200;2;188,34;376,68;1180;2360
B180;D1525B;B180 BOOKCASE SAMARINA 140x30x145;1;104,84;104,84;830;830
B180;D1526N;B180 CABINET ELEA 90x40x190;1;149,91;149,91;1070;1070
B180;D2026B;B180 BEDSIDE TABLE TAVRI TEAK 43x40x65;1;49,5;49,5;290;290
B180;D2026N;B180 BEDSIDE TABLE TAVRI TEAK 43x40x65;5;43,13;215,65;290;1450
B180;T2024.1B;B180 DINING TABLE KYANI TEAK 140x75x75;12;146,07;1752,84;870;10440
B180;T2024.1N;B180 DINING TABLE KYANI TEAK 140x75x75;8;142,48;1139,84;870;6960
B180;T2024.2B;B180 DINING TABLE KYANI TEAK 180x80x75;16;165,09;2641,44;2155;34480
B180;T2024.2N;B180 DINING TABLE KYANI TEAK 180x80x75;19;385;7315;2155;40945
B180;T2024.3N;B180 DESK TABLE KYANI TEAK 200x100x75;1;374,68;374,68;1420;1420
B180;T2024.5B;B180 DINING TABLE KYANI TEAK 160GAP 180X80X75;1;194,21;194,21;1320;1320
B180;T2024.5N;B180 DINING TABLE KYANI TEAK 160GAP 180X80X75;1;189,98;189,98;1320;1320
B180;T2025.1B;B180 BEDSIDE TABLE ARDANI TEAK 52x38x45;6;53,5;321;290;1740
B180;T2025.1N;B180 BEDSIDE TABLE ARDANI TEAK 52x38x45;-1;79,3;-79,3;290;-290
B180;T2025B;B180 BEDSIDE TABLE ARDANI TEAK 52x38x55;15;40,31;604,65;290;4350
B180;T2025N;B180 BEDSIDE TABLE ARDANI TEAK 52x38x55;7;56,57;395,99;290;2030
B181;C1477B;B181 CHAIR ZAROS 52x52x80;32;52,25;1672;345;11040
B181;C1477N;B181 CHAIR ZAROS 52x50x80;30;61,75;1852,5;345;10350
B181;C1478B;B181 ARMCHAIR SKAFI 70x57x77;21;30,51;640,71;375;7875
B181;C1478N;B181 ARMCHAIR SKAFI 70x57x77;22;66;1452;375;8250
B181;T2027B;B181 COFFEE TABLE AXOS 55x55x55;3;20,82;62,46;140;420
B181;T2027N;B181 COFFEE TABLE AXOS 55x55x55;11;19,38;213,18;140;1540
B182;D1505;B182 CABINET PYLI 100x40x200;2;199,88;399,76;1020;2040
B182;D1507;B182 CABINET AVRA 200x50x200;1;440,19;440,19;1910;1910
B182;D1510;B182 BUFFET ELATI 150x40x60;1;147,69;147,69;950;950
B182;T2095B;B182 BEDSIDE TABLE AGRAFA 50x42x75;-1;53,24;-53,24;280;-280
B182;T2095N;B182 BEDSIDE TABLE AGRAFA 50x42x75;5;55,54;277,7;280;1400
B182;T2106.1B;B182 BEDSIDE TABLE TEAK AGRAFA 1DOOR 30X42X45;5;28,13;140,65;230;1150
B182;T2106.1N;B182 BEDSIDE TABLE TEAK AGRAFA 1DOOR 30X42X45;1;31,25;31,25;230;230
B184;T2041.2N;B184 COFFEE TABLE OPIUM 110x60x37;1;44,6;44,6;540;540
B184;T2041.3B;B184 COFFEE TABLE OPIUM 130x70x37;1;59,6;59,6;710;710
B184;T2041.3N;B184 COFFEE TABLE OPIUM 130x70x37;1;59,6;59,6;710;710
B185;A6899;B185 VASE ANTIQUE 50x50x40;1;20,57;20,57;115;115
B185;A6903;B185 VASE ANTIQUE 35x35x35;3;18,51;55,53;105;315
B185;A6904;B185 VASE BURNING 28x28x45;1;14,4;14,4;80;80
B185;A6905AWBUR;B185 VASE BURNING 28x28x40;1;14,4;14,4;80;80
B185;A6909;B185 VASE BURNING 30x30X55;3;18,51;55,53;105;315
B185;A6911;B185 BUDDHA 62x35x85;4;20,57;82,28;115;460
B185;A6912;B185 BUDDHA HOLDING BOWL 60x43x75;4;20,57;82,28;115;460
B185;A6914;B185 BULLDOG 55x30x20;4;9,98;39,92;55;220
B185;A6917;B185 BUDDHA 45x35x65;3;37,03;111,09;185;555
B185;A7383;B185 VASE TERRACOTA F33 H61;1;18,87;18,87;196;196
B186;T2065N;B186 EXT. TABLE VATI TEAK 120 - 180x100x75;4;100,79;403,16;500;2000
B186;T2066N;B186 TEAK DINING TABLE SLATE;1;85,16;85,16;0;0
B202;C1698;B202 CHAIR 52x42x85;5;57,03;285,15;320;1600
B202;C1699;B202 CHAIR 55x56x79;1;74,94;74,94;395;395
B202;C1700;B202 STOOL 50x36x77;2;43,98;87,96;245;490
B202;C1702;B202 CHAIR 59x42x76;34;49,45;1681,3;260;8840
B202;C1703;B202 BENCH 120x40x45;2;99,41;198,82;525;1050
B202;T2445;B202 COFFEE TABLE 56x56x56;1;41,08;41,08;225;225
B203;D2049;B203 CABINET 50x40x60;7;53,17;372,19;295;2065
B203;D2050;B203 CABINET 160x35x60;1;217,5;217,5;1210;1210
B203;D2051;B203 CABINET 140x40x60;1;242,15;242,15;1280;1280
B203;D2052;B203 CABINET 200x45x70;1;246,5;246,5;1375;1375
B203;D2053;B203 DESK 110x45x75;1;142,58;142,58;795;795
B203;D2054;B203 CABINET 150x45x68;1;188,5;188,5;1050;1050
B203;D2055;B203 CABINET 75x35x75;2;112,15;224,3;590;1180
B203;D2056;B203 CABINET 50x40x120;1;123,25;123,25;685;685
B204;A7863.1;B204 BOX LAUNDRY 31x45x47;7;11,5;80,5;65;455
B204;A7863.2;B204 BOX LAUNDRY 40x55x55;6;16,13;96,78;85;510
B204;A7863.3;B204 BOX LAUNDRY 48x65x65;7;18,43;129,01;105;735
B204;A7864.1;B204 BOX LAUNDRY 31x45x47;2,2;12,16;26,75;75;165
B204;A7864.2;B204 BOX LAUNDRY 40x55x55;2;16,96;33,92;90;180
B204;A7864.3;B204 BOX LAUNDRY 48x65x65;3;19,38;58,14;105;315
B204;G1309;B204 SET LIVING MARCHESA 133x92x82;-1;219;-219;1950;-1950
B205;C1730;B205 BARSTOOL 43x29x67;-9;41,06;-369,54;280;-2520
B205;T2447;B205 COFFEE TABLE 50x50x48;6;70,86;425,16;355;2130
B205;T2448;B205 COFFEE TABLE 80x80x40;6;93,15;558,9;550;3300
B205;T2449;B205 DINING TABLE 120x120x78;2;197,68;395,36;1100;2200
B205;T2462;B205 DINING TABLE TEAK F120 H78;2;181;362;1015;2030
B206;A8151;B206 PARAVAN ZIGZAG 156x5x180;2;212,58;425,16;1190;2380
B206;C1704;B206 LOUNGE CHAIR 108x89x93;2;120,82;241,64;635;1270
B206;C1705;B206 CHAIR 49x46x75;30;43,7;1311;245;7350
B206;C1707;B206 CHAIR 68x47x90;-2;71,05;-142,1;395;-790
B206;C1708;B206 BENCH 120x46x54;2;94,31;188,62;495;990
B206;C1709;B206 BENCH 149x40x45;1;93;93;560;560
B206;C1711;B206 CHAIR POGONIA 45x40x89;59;60,33;3559,47;340;20060
B206;C1712;B206 CHAIR POGONIA 45x40x89;24;55,58;1333,92;315;7560
B206;C1713;B206 CHAIR 68x62x74;3;78;234;470;1410
B206;C1714;B206 CHAIR 63x47x76;18;64;1152;390;7020
B206;C1715;B206 CHAIR 62x47x73;11;58;638;350;3850
B206;C1716;B206 CHAIR 90x90x73;6;93;558;565;3390
B206;C1717;B206 CHAIR 43x41x79;7;43;301;260;1820
B206;C1718;B206 CHAIR 62x47x73;-2;95;-190;575;-1150
B206;C1719;B206 CHAIR SEAGRASS 62x47x73;7;64;448;390;2730
B206;C1720;B206 STOOL 36x36x45;8;20,75;166;95;760
B206;C1721;B206 BAR STOOL 46x42x112;2;43;86;260;520
B206;C1722;B206 CHAIR 44x37x108;3;41;123;250;750
B206;C1723B;B206 CHAIR TEAK 56x47x80;11;56;616;340;3740
B206;C1723N;B206 CHAIR TEAK 56x47x80;38;60,33;2292,54;340;12920
B206;C1724;B206 CHAIR LOOM 50x46x77;33;57,95;1912,35;290;9570
B206;C1725;B206 FOLDING CHAIR LOOM 42x45x84;18;87;1566;390;7020
B206;C1727;B206 CHAIR 50x52x80;8;56;448;340;2720
B206;C1728;B206 STOOL 51x33x48;26;38,41;998,66;220;5720
B206;C1741B;B206 CHAIR TEAK 55x49x82;10;47;470;265;2650
B206;C1741BR;B206 CHAIR TEAK 55x49x82;6;47;282;265;1590
B206;C1741N;B206 CHAIR TEAK 55x49x82;20;50,83;1016,6;265;5300
B206;C1763B;B206 CHAIR TEAK BLACK ROPE 55x50x78;4;71,88;287,52;405;1620
B206;C1763N;B206 CHAIR TEAK BEIGE ROPE 55x50x78;12;71,88;862,56;357;4284
B206;C1764;B206 CHAIR TEAK 60x48x85;4;71,88;287,52;405;1620
B206;C1765;B206 CHAIR TEAK 60x80x88;1;92,27;92,27;515;515
B206;C1766;B206 BAR STOOL 50x45x100;4;61,68;246,72;345;1380
B206;C1766CC;B206 CUSHION FOR C1766 BAR STOOL 50x45x100;4;6,12;24,48;35;140
B206;C1767;B206 ARMCHAIR 124x45x75;2;124,9;249,8;700;1400
B206;C1767CC;B206 CUSHION FOR C1767 ARMCHAIR 124x45x75;2;40,78;81,56;230;460
B206;C1768;B206 CHAIR TEAK 58x42x82;24;56,59;1358,16;320;7680
B206;C1768CC;B206 CUSHION FOR C1768 CHAIR TEAK 58x42x82;24;6,12;146,88;35;840
B206;C1769;B206 STOOL TEAK35x35x50;4;39,25;157;220;880
B206;C1770;B206 CHAIR TEAK L9259x46x80;24;56,59;1358,16;320;7680
B206;K1090;B206 HEADBAORD TEAK 160x8x200;4;228,89;915,56;1280;5120
B206;S1120;B206 SOFA 124x45x75;2;100,43;200,86;565;1130
B206;S1120CC;B206 CUSHION FOR S1120 SOFA 124x45x75;2;13,25;26,5;75;150
B206;T2450;B206 COFFEE TABLE 70x70x45;3;69,84;209,52;365;1095
B206;T2452;B206 COFFEE TABLE 70x70x70;-1;64,01;-64,01;350;-350
B206;T2453;B206 COFFEE TABLE 80x80x80;3;71,07;213,21;400;1200
B206;T2454;B206 COFFEE TABLE 60x50x50;6;55,18;331,08;250;1500
B206;T3309;B206 COFFEE TABLE TEAK 60x60x47;2;76,98;153,96;430;860
B206;T3310;B206 SIDE TABLE TEAK 50x50x60;2;79,02;158,04;445;890
B206;T3311;B206 SIDE TABLE TEAK 45x45x60;2;63,72;127,44;360;720
B206;T3312;B206 SIDE TABLE TEAK 60x60x56;4;64,74;258,96;365;1460
B206;T3313;B206 SIDE TABLE TEAK 55x55x55;2;45,37;90,74;255;510
B207;A7865;B207 PIRING 40x40x8;3,5;16,43;57,5;90;315
B207;A7866;B207 POT BUNGA xx;6;11,6;69,6;60;360
B208;A7869;B208 ASBAK 12x12x4;141;1,45;204,45;5;705
B208;A7870;B208 BOWL SAMBAL 10x10x4;95;1,45;137,75;5;475
B208;A7871;B208 10 MODELS ITEMS  20x20x9;57;1,45;82,65;12;684
B208;A7872;B208 6 MODEL ITEM ;44;1,93;84,92;10;440
B208;A7873;B208 5 MODEL ITEM ;29;2,42;70,18;10;290
B208;A7874;B208 BOWL SET 3 17x17x5;5;5,8;29;30;150
B208;A7875;B208 BOWL SET 3 19x19x5;9;5,8;52,2;30;270
B208;A7876;B208 BOWL SET 2 21x21x5;2;3,87;7,74;20;40
B208;A7879;B208 BOWL SMALL 20x20x9;3;5,8;17,4;30;90
B21;A4088;B21 SET6 PLATE+ DILLS CERAMIC GREY PYC;-1;7,87;-7,87;24;-24
B22;A4372;B22 PAINTING 30x40;1;21,31;21,31;39;39
B22;A4379;B22 PAINTING 100x120;2;114,74;229,48;115;230
B220;F8046;Β220 CUSHION COVER COTTON 50X50CM;6;10,61;63,66;55;330
B220;F8047;Β220 CUSHION COVER COTTON 40X60CM;8;11,5;92;60;480
B220;F8048;Β220 CUSHION COVER COTTON 50X50CM;6;10,61;63,66;55;330
B220;F8049;Β220 CUSHION COVER COTTON 50X50CM;10;10,61;106,1;55;550
B220;F8050;Β220 CUSHION COVER COTTON 40X60CM;9;10,61;95,49;55;495
B220;F8051;Β220 CUSHION COVER COTTON 60X60CM;2;13,27;26,54;70;140
B220;F8052;Β220 CUSHION COVER COTTON 30X50CM;10;9,73;97,3;50;500
B220;F8053;Β220 CUSHION COVER COTTON 50X50CM;6;10,61;63,66;55;330
B220;F8054;Β220 CUSHION COVER COTTON 40X40CM;10;8,85;88,5;45;450
B220;F8055;Β220 CUSHION COVER COTTON 50X50CM;9;10,61;95,49;55;495
B220;F8056;Β220 CUSHION COVER COTTON 30X50CM;6;9,73;58,38;50;300
B220;F8057;Β220 CUSHION COVER COTTON 50X50CM;8;10,61;84,88;55;440
B220;F8058;Β220 CUSHION COVER COTTON 30X50CM;8;8,85;70,8;45;360
B220;F8059;Β220 CUSHION COVER COTTON 50X50CM;8;11,5;92;60;480
B220;F8060;Β220 CUSHION COVER COTTON 60X60CM;11;12,38;136,18;65;715
B220;F8061;Β220 CUSHION COVER COTTON 40X60CM;7;11,5;80,5;60;420
B220;F8062;Β220 CUSHION COVER COTTON 40X40CM;12;8,85;106,2;45;540
B220;F8063;Β220 CUSHION COVER COTTON 40X60CM;5;10,61;53,05;55;275
B220;F8064;Β220 CUSHION COVER COTTON 50X50CM;9;10,61;95,49;55;495
B220;F8065;Β220 CUSHION COVER COTTON 50X50CM;9;10,61;95,49;55;495
B220;F8066;Β220 CUSHION COVER COTTON 50X50CM;6;11,5;69;60;360
B221;A8013;B221 BOWL COLOUR NATURAL PALM WOOD 0;1;79,61;79,61;440;440
B221;A8014;B221 BOWL COLOUR NATURAL PALM WOOD 0;1;70,76;70,76;390;390
B221;A8015;B221 BOWL COLOUR NATURAL PALM WOOD 0;3;106,14;318,42;590;1770
B221;A8016;B221 POT PALM WOOD 0;3;123,83;371,49;690;2070
B221;A8017;B221 POT PALM WOOD 0;1;123,83;123,83;690;690
B221;A8018;B221 PANEL CARVING COLOUR WHITE WASH SUAR WOOD 0;-2;30,96;-61,92;170;-340
B221;A8019;B221 STOOL UMBRELLA CARVING COLOUR PP SUAR WOOD 0;4;44,23;176,92;245;980
B221;A8020;B221 STOOL PALM CARVING COLOUR ANTIQ PALM WOOD 0;2;39,8;79,6;220;440
B221;A8024;B221 PLATE CARVING MIX COLOUR SUAR WOOD 0;1;26,54;26,54;145;145
B221;A8025;B221 BOWL COLOUR NATURAL PALM WOOD 0;1;79,61;79,61;360;360
B221;A8026;B221 BOWL COLOUR NATURAL PALM WOOD 0;4;53,07;212,28;295;1180
B221;A8027;B221 BOWL COLOUR NATURAL PALM WOOD 0;2;79,61;159,22;440;880
B221;A8029;B221 CANDLE NATURAL PALM WOOD 0;8;17,69;141,52;95;760
B221;A8030;B221 PANEL DRAGON BALI CARVING ANTIQ SUAR WOOD 0;2;79,61;159,22;350;700
B221;A8036;B221 CANDLE NATURAL PALM WOOD 0;8;22,11;176,88;120;960
B221;A8037;B221 CANDLE CARVING COLOUR WHITE BROWN SUAR WOOD 0;7;17,69;123,83;95;665
B221;A8039;B221 PLATE CARVING COLOUR PP SUAR WOOD 0;2;17,69;35,38;95;190
B221;A8041;B221 PANEL CARVING MIX COLOUR SUAR WOOD 0;2;35,38;70,76;195;390
B221;A8045;B221 PANEL MASK CARVING ANTIQ SUAR WOOD 0;-2;26,54;-53,08;145;-290
B221;A8049;B221 CANDLE CARVING SUAR WOOD 0;7;8,85;61,95;45;315
B221;A8050;B221 BOWL COLOUR NATURAL PALM WOOD 0;2;70,76;141,52;390;780
B221;A8052;B221 POT PALM ANTIQ PALM WOOD 0;-1;35,38;-35,38;195;-195
B221;A8053;B221 TABLE MASHROOM COLOUR ANTIQ PALM WOOD 0;3;70,76;212,28;490;1470
B221;A8056;B221 BOWL CARVING COLOUR ANTIQ PALM WOOD 0;2;88,45;176,9;490;980
B223;A8108;B223 PLATE INBALI 25CM;23;6,76;155,48;40;920
B223;A8109;B223 PLATE INBALI 15CM;23;4,94;113,62;30;690
B223;A8110;B223 PLATE BLACK LAVA 30CM;9;9,72;87,48;55;495
B223;A8111;B223 PLATE BLACK LAVA 20CM;9;8,88;79,92;50;450
B223;A8112;B223 PLATE OVAL 25CM;9;6,64;59,76;40;360
B223;A8113;B223 PLATE OVAL 40CM;10;9,16;91,6;55;550
B223;A8114;B223 PLATE R DRIL 12x30CM;12;7,64;91,68;45;540
B223;A8115;B223 PLATE TAPAS DRIL 30CM;12;8,41;100,92;50;600
B223;A8116;B223 CUP SOUCER 15CM;7;5,64;39,48;35;245
B223;A8117;B223 CANDLE AROMA STONE;12;9,1;109,2;55;660
B223;A8118;B223 WALL HOOK STONE 8CM;20;2,21;44,2;15;300
B223;A8119;B223 WALL HOOK STONE 4CM;20;2,21;44,2;15;300
B24;A1538;B24 WOODEN PLATE FOR PIZZA 35x35;19;1,58;30,02;36;684
B24;G1050N;B24 SUNBED PYC NATURAL & CUSHION 74x210x30;1;68,55;68,55;780;780
B24;T1077;B24 DINING TABLE ROUND TEAK 70x75 PYC;-1;0;0;620;-620
B24;T1078;B24 TABLE FOR POOLCHAIR PYC 40x40x35;8;9,68;77,44;150;1200
B28;T1079.2;B28 COFFEE TABLE RECTANGULAR YUFFRON 170x80;2;29,26;58,52;670;1340
B29;A3767C;B29 TERRACOTA BOWL CREAM;3;1,77;5,31;14;42
B29;A3771;B29 TERRACOTA STICK HOLDER;7;1,19;8,33;9;63
B29;A3782BE;B29 TERRACOTA ASHTRAY BEIGE;4;4,59;18,36;14;56
B29;A3783B;B29 TERRACOTA BIRD BLACK;16;2,62;41,92;8;128
B29;A3783BE;B29 TERRACOTA BIRD BEIGE;41;2,62;107,42;8;328
B29;A3783W;B29 TERRACOTA BIRD WHITE;11;2,62;28,82;8;88
B29;A3784.3W;B29 VASE TERRACOTA STRIPPED WHITE H42;2;0;0;42;84
B29;A3789;B29 TERRACOTA KATOL;-1;3,23;-3,23;12;-12
B29;A3789BE;B29 TERRACOTTA KATOL BEIGE;4;3,94;15,76;12;48
B29;A3791B;B29 TERRACOTA AROMA BURNER BLACK;-1;4,59;-4,59;14;-14
B29;A3791BE;B29 TERRACOTA AROMA BURNER BEIGE;16;2,68;42,88;14;224
B29;A3793;B29 TERRACOTA KATOL TURTLE;2;1,94;3,88;25;50
B29;A3794;B29 TERRACOTTA VASE;2;2,1;4,2;55;110
B29;A4254;B29 PLANTER POT & PATTERN TERRACOTTA BROWN;1;4,92;4,92;15;15
B29;A4256.2B;B29 VASE ROUND TERRACOTTA 19.5CM;1;12,46;12,46;38;38
B29;A4256.3B;B29 VASE ROUND TERRACOTTA 22.5CM;1;13,77;13,77;42;42
B29;A4261.1BW;B29 RUSTIC TERRACOTA PLATE F32;1;8,19;8,19;25;25
B29;A4261.2CBR;B29 RUSTIC TERRACOTA PLATE BROWN-WHITE F37;4;9,18;36,72;28;112
B29;A4261R;B29 RUSTIC TERRACOTA PLATE F40 RED;1;5,24;5,24;32;32
B29;A4262C;B29 DEEP ROUND PLATE TERRACOTTA F40;3;13,77;41,31;42;126
B29;A4262LI;B29 DEEP ROUND PLATE TERRACOTTA F40;2;13,77;27,54;42;84
B29;A4264;B29 SMALL TERRACOTTA WHITE VASE;2;3,28;6,56;10;20
B29;A4265R;B29 VASE ROLLER TERRACOTTA RED F14xH30.5;1;11,48;11,48;35;35
B29;A4265TU;B29 VASE ROLLER TERRACOTTA TURQUOISE F14xH3;1;11,48;11,48;35;35
B29;A4267;B29 RECTANGULAR T-LIGHT TERRACOTTA;6;2,62;15,72;8;48
B29;A4268.2B;B29 ASHTRAY TERRACOTA F12.5x5.5;84;3,87;325,08;12;1008
B29;A4275;B29 VASE BOTTLE TERRACOTTA H20;8;30,19;241,52;18;144
B29;A4276;B29 DECORATIVE BUDDHA HEAD;1;5,9;5,9;18;18
B29;A4279.1BW;B29 ROUND PLATE TERRACOTTA & FRAME F22;1;5,9;5,9;18;18
B29;A4279.2BW;B29 ROUND PLATE TERRACOTTA & FRAME F30;3;8,19;24,57;25;75
B29;A4279.2TUB;B29 ROUND PLATE TERRACOTTA & FRAME F30;4;8,19;32,76;25;100
B29;A4279.3BL;B29 ROUND PLATE TERRACOTTA & FRAME F34;4;11,48;45,92;35;140
B29;A4279.3BW;B29 ROUND PLATE TERRACOTTA & FRAME F34;4;11,48;45,92;35;140
B29;A4279.3TUB;B29 ROUND PLATE TERRACOTTA & FRAME F34;5;11,48;57,4;35;175
B29;A4279AZ;B29 ROUND PLATE TERRACOTTA & FRAME 37CM;2;11,8;23,6;36;72
B29;A4279B;B29 ROUND PLATE TERRACOTTA & FRAME 37CM;1;11,8;11,8;36;36
